problem_name,optimal_solution
g05_5.0,0
g05_5.1,0
g05_5.2,0
g05_5.3,0
g05_5.4,0
g05_5.5,0
g05_5.6,0
g05_5.7,0
g05_5.8,0
g05_5.9,0
g05_10.0,2
g05_10.1,1
g05_10.2,1
g05_10.3,1
g05_10.4,1
g05_10.5,0
g05_10.6,1
g05_10.7,1
g05_10.8,2
g05_10.9,2
g05_20.0,12
g05_20.1,12
g05_20.2,10
g05_20.3,13
g05_20.4,14
g05_20.5,13
g05_20.6,11
g05_20.7,12
g05_20.8,12
g05_20.9,14
g05_30.0,37
g05_30.1,39
g05_30.2,37
g05_30.3,38
g05_30.4,36
g05_30.5,32
g05_30.6,36
g05_30.7,32
g05_30.8,33
g05_30.9,34
g05_40.0,73
g05_40.1,71
g05_40.2,72
g05_40.3,75
g05_40.4,74
g05_40.5,68
g05_40.6,64
g05_40.7,71
g05_40.8,70
g05_40.9,69
g05_50.0,124
g05_50.1,125
g05_50.2,122
g05_50.3,122
g05_50.4,118
g05_50.5,122
g05_50.6,122
g05_50.7,116
g05_50.8,131
g05_50.9,125
g05_60.0,184
g05_60.1,189
g05_60.2,190
g05_60.3,182
g05_60.4,192
g05_60.5,191
g05_60.6,186
g05_60.7,186
g05_60.8,188
g05_60.9,184
